,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5120,5120,5120,5120,5120,5120,246283458,23 39 28.688,-03 23 45.25,1,14.115,,,434-119076,23392868-0323450,7778-301-1-0282-0097,STAR,gri,rpm,1.9,8.8,-23.3,10.2,,,15.609,0.04,14.47,0.039,,,15.065,0.04,14.071,0.046,13.707,0.068,,,12.553,0.024,12.074,0.028,11.907,0.029,4782,77,115,4.611,0.036,0.03,0.044,0.16,0.2,0.724,0.041,0.054,0.783,0.041,0.049,2.036,0.334,0.242,334.8,27.27,30.02,0.039,0.018,0.009,AAA-222-111-000-0-0,19.5,
5121,5121,5121,5121,5121,5121,246283460,23 36 38.256,-03 23 45.10,1,17.85,,,,23363825-0323450,,STAR,J,,-407.7,9,226.5,9,,,,,,,,,,,,,,,,,16.328,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-000-0-0,2.4,0866-0669532
5122,5122,5122,5122,5122,5122,246283490,23 19 31.066,-03 23 43.35,1,14.233,,,434-118603,23193106-0323433,,STAR,gri,rpm,37.8,6.5,-0.2,6.6,,,15.131,0.03,14.419,0.039,,,14.809,0.038,14.176,0.047,13.986,0.072,,,12.984,0.023,12.589,0.031,12.531,0.026,5429,88,154,4.542,0.048,0.064,-0.25,0.25,0.35,0.801,0.104,0.077,0.838,0.084,0.101,1.557,0.337,0.373,534.1,77.43,67.63,0.039,0.014,0.008,AAA-222-111-000-0-0,47.2,
5123,5123,5123,5123,5123,5123,246283499,23 34 00.740,-03 23 43.13,1,14.722,,,434-118948,23340074-0323431,7778-301-1-0273-0190,STAR,gri,rpm,27.4,2.4,-10.1,2.8,,,16.903,0.093,15.257,0.049,,,16.367,0.056,14.725,0.052,14.017,0.02,,,12.471,0.029,11.768,0.023,11.572,0.026,3838,46,76,4.901,0.04,0.02,-0.077,0.08,0.05,0.382,0.022,0.04,0.423,0.025,0.056,7.546,1.695,0.79,125.8,13.92,18.33,0.028,0.011,0.008,AAA-222-111-000-0-0,37.6,
5124,5124,5124,5124,5124,5124,246283532,23 20 20.286,-03 23 40.88,1,15.061,,,434-118627,23202029-0323406,7778-301-1-0251-0152,STAR,JHK,rpm,4.8,3.6,-3.5,4.6,,,,,,,,,,,,,,,,,12.784,0.024,12.156,0.024,11.918,0.026,4042,97,243,4.859,0.065,0.091,-0.261,0.33,0.12,0.422,0.089,0.062,0.475,0.09,0.075,6.092,2.221,1.897,169.5,49.67,32.68,0.033,0.011,0.011,AAA-222-111-000-0-0,64.5,
5125,5125,5125,5125,5125,5125,246283540,23 47 19.675,-03 23 40.33,1,13.627,,,434-119246,23471968-0323404,,STAR,gri,rpm,9.3,2.1,-4.7,2.5,,,14.615,0.03,13.758,0.01,,,14.244,0.02,13.565,0.01,13.363,0.03,,,12.484,0.026,12.12,0.027,12.011,0.019,5311,64,86,4.533,0.04,0.688,-0.064,0.12,0.18,0.841,1.223,0.047,0.895,0.169,0.056,1.46,0.236,1.338,436.4,620.2,31,0.041,0.014,0.01,AAA-222-111-000-0-0,17.2,
5126,5126,5126,5126,5126,5126,246283602,23 50 30.655,-03 23 35.79,1,15.046,,,434-119309,23503065-0323359,7778-301-1-0301-0092,STAR,gri,rpm,-13.8,2.2,-2.1,2.6,,,16.228,0.02,15.313,0.02,,,15.764,0.01,15.009,0.03,14.739,0.09,,,13.704,0.03,13.197,0.029,13.084,0.027,5010,99,79,4.602,0.035,0.042,-0.248,0.25,0.25,0.711,0.082,0.054,0.762,0.087,0.075,2.03,0.355,0.357,604.1,87.59,55.69,0.036,0.011,0.008,AAA-222-111-000-0-0,38.4,
5127,5127,5127,5127,5127,5127,246283607,23 50 34.555,-03 23 35.66,1,17.929,,,,23503455-0323356,7778-301-1-0301-0147,STAR,gri,rpm,69,3,-56,3,,,,,,,20.829,0.086,18.851,0.009,17.932,0.007,17.534,0.007,17.275,0.014,16.2,0.089,15.69,0.115,15.315,0.161,4432,101,227,4.97,0.04,0.06,-1.751,0.9,0.3,0.329,0.052,0.037,0.377,0.069,0.058,9.884,2.332,2.299,717.4,140.4,143.6,0.043,0.006,0.007,ABC-222-111-000-0-0,58.4,
5128,5128,5128,5128,5128,5128,246283636,23 19 59.194,-03 23 33.75,1,15.354,,,434-118618,23195921-0323337,7778-301-1-0250-0133,STAR,JHK,rpm,40.5,4.8,20.3,5.1,,,,,,,,,,,,,,,,,13.283,0.026,12.658,0.025,12.479,0.029,3933,277,154,4.879,0.075,0.105,-0.168,0.2,0.28,0.397,0.098,0.067,0.434,0.112,0.08,6.702,2.765,2.57,197.1,70.75,36.45,0.031,0.007,0.006,AAA-222-111-000-0-0,85.6,
5129,5129,5129,5129,5129,5129,246283659,23 18 18.362,-03 23 32.05,1,14.525,,,434-118573,23181836-0323319,7778-301-1-0247-0076,STAR,gri,rpm,5,3.8,25,4.7,,,16.133,0.07,14.927,0.044,,,15.606,0.046,14.449,0.049,14.061,0.073,,,12.859,0.024,12.231,0.022,12.201,0.023,4417,89,107,4.684,0.048,0.03,0.009,0.15,0.15,0.619,0.041,0.061,0.679,0.044,0.052,2.824,0.699,0.364,299,22.86,37.14,0.036,0.011,0.008,AAA-222-111-000-0-0,47.7,
5130,5130,5130,5130,5130,5130,246283661,23 09 02.056,-03 23 31.87,1,15.722,,,434-118337,23090204-0323317,7778-301-1-0232-0017,STAR,JHK,rpm,-4.9,4.7,-17.7,5.8,,,,,,,,,,,,,,,,,14.4,0.024,13.905,0.026,13.897,0.054,5016,150,150,4.604,0.048,0.04,-0.312,0.25,0.4,0.709,0.072,0.076,0.751,0.074,0.074,2,0.427,0.298,827.5,107,94.73,0.038,0.011,0.007,AAA-222-111-000-0-0,47.1,
5131,5131,5131,5131,5131,5131,246283680,23 53 34.591,-03 23 30.65,1,18.898,,,,23533459-0323306,7778-301-1-0306-0170,STAR,gri,rpm,-66,5,-70,3,,,,,,,24.711,1.007,20.804,0.03,19.372,0.015,18.081,0.009,17.345,0.014,16.122,0.083,15.364,0.098,15.387,0.184,3246,32,32,5.139,0.02,0.02,0.109,0.1,0.12,0.17,0.007,0.003,0.146,0.005,0.003,29.51,1.77,2.534,232.1,13.19,19.64,0.03,0.011,0.002,AAC-222-111-000-0-0,47.8,0866-0672256
5132,5132,5132,5132,5132,5132,246283722,23 15 54.145,-03 23 27.43,1,11.207,,5246-1096-1,434-118498,23155414-0323273,,STAR,gri,rav,-16.6,2.4,-25.3,2.5,,,11.901,0.15,11.422,0.141,,,11.647,0.03,11.126,0.04,11.018,0.06,,,10.298,0.024,10.031,0.025,10.012,0.023,6909,168,168,4.215,0.05,0.06,0.02,0.1,0.1,1.53,0.155,0.118,1.433,0.075,0.075,0.386,0.083,0.081,387.1,37.35,34.06,0.037,0.011,0.008,AAA-222-111-000-0-0,60.2,
5133,5133,5133,5133,5133,5133,246283771,23 37 38.692,-03 23 24.17,1,18.151,,,,23373869-0323241,7778-301-1-0279-0179,STAR,gri,,-19,3,-31,3,,,,,,,21.314,0.119,19.14,0.011,18.12,0.008,17.727,0.007,17.49,0.015,16.446,0.126,15.711,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,43.3,
5134,5134,5134,5134,5134,5134,246283799,23 18 15.249,-03 23 21.54,1,14.033,,,434-118569,23181525-0323214,,STAR,gri,rpm,-17.8,3.5,-24.5,4.1,,,15.291,0.03,14.245,0.037,,,14.787,0.038,13.91,0.045,13.711,0.069,,,12.533,0.023,12.047,0.023,11.935,0.023,4920,99,79,4.599,0.036,0.036,-0.015,0.15,0.27,0.746,0.037,0.069,0.804,0.042,0.076,1.92,0.388,0.209,358.7,32.8,35.76,0.036,0.011,0.006,AAA-222-111-000-0-0,47.7,
5135,5135,5135,5135,5135,5135,246283822,23 41 00.270,-03 23 19.76,1,14.125,,,434-119116,23410026-0323197,,STAR,gri,rpm,45.4,3.1,-3.8,3.5,,,15.612,0.04,14.534,0.04,,,15.153,0.041,13.997,0.046,13.685,0.068,,,12.426,0.021,11.864,0.028,11.709,0.025,4383,155,77,4.719,0.132,0.072,-0.242,0.3,0.42,0.565,0.09,0.144,0.627,0.097,0.135,3.205,2.832,0.801,214.8,50.68,48.22,0.035,0.011,0.01,AAA-222-111-000-0-0,54,
5136,5136,5136,5136,5136,5136,246283843,23 03 15.363,-03 23 18.20,1,14.494,,,434-118169,23031537-0323182,7778-301-1-0222-0081,STAR,gri,rpm,27.3,4.6,6.6,5.5,,,15.438,0.07,14.612,0.041,,,15.009,0.04,14.379,0.048,14.273,0.076,,,13.153,0.024,12.735,0.023,12.647,0.029,5356,128,128,4.554,0.045,0.054,-0.299,0.25,0.3,0.793,0.066,0.08,0.822,0.07,0.084,1.628,0.375,0.305,568.1,62.9,74.22,0.037,0.011,0.008,AAA-222-111-000-0-0,30.1,
5137,5137,5137,5137,5137,5137,246283894,23 18 45.403,-03 23 14.57,1,14.679,,,434-118585,23184540-0323144,7778-301-1-0248-0043,STAR,gri,rpm,24.3,3.8,-5.2,4.7,,,15.542,0.04,14.764,0.042,,,15.16,0.041,14.58,0.05,14.473,0.08,,,13.543,0.025,13.18,0.03,13.127,0.035,5584,134,168,4.51,0.055,0.066,-0.307,0.2,0.4,0.837,0.093,0.1,0.847,0.064,0.103,1.38,0.378,0.348,741.6,119.3,102.8,0.04,0.012,0.01,AAA-222-111-000-0-0,37.5,
5138,5138,5138,5138,5138,5138,246283917,23 19 34.320,-03 23 12.71,1,12.338,,,434-118607,23193431-0323126,,STAR,gri,rpm,0.9,1.5,-0.7,1.7,,,12.955,0.041,12.433,0.031,,,12.684,0.031,12.295,0.04,12.19,0.061,,,11.441,0.021,11.213,0.024,11.182,0.021,6252,126,151,4.203,0.108,0.234,-0.009,0.08,0.18,1.39,0.508,0.186,1.215,0.133,0.111,0.432,0.165,0.257,539.6,181.6,86.2,0.038,0.011,0.01,AAA-222-111-000-0-0,18.4,
5139,5139,5139,5139,5139,5139,246283921,23 34 31.978,-03 23 12.43,1,15.799,,,434-118961,23343197-0323124,7778-301-1-0274-0040,STAR,JHK,rpm,8.9,2.5,0.9,2.8,,,,,,,,,,,,,,,,,14.437,0.032,13.978,0.045,13.907,0.053,5182,257,257,4.558,0.06,0.888,-0.312,0.25,0.55,0.775,1.483,0.091,0.813,0.08,0.096,1.623,0.492,1.559,963.3,1841,162.1,0.038,0.013,0.008,AAA-222-111-000-0-0,62.5,
5140,5140,5140,5140,5140,5140,246283943,23 47 23.381,-03 23 10.87,1,15.049,,,434-119250,23472338-0323109,7778-301-1-0296-0037,STAR,gri,rpm,15.2,3,-3.1,3.4,,,16.136,0.071,15.219,0.06,,,15.731,0.06,14.901,0.04,14.757,0.07,,,13.76,0.024,13.28,0.032,13.203,0.03,5013,120,120,4.591,0.035,0.035,-0.131,0.2,0.24,0.74,0.055,0.061,0.796,0.057,0.068,1.915,0.309,0.315,636.7,67.89,61.35,0.036,0.01,0.006,AAA-222-111-000-0-0,39.7,
5141,5141,5141,5141,5141,5141,246283982,23 54 35.406,-03 23 08.28,1,12.485,,,434-119397,23543540-0323082,,STAR,gri,rpm,43,1.2,-3.4,1.5,,,13.74,0.02,12.632,0.13,,,13.238,0.03,12.3,0.11,12.163,0.19,,,11.154,0.022,10.71,0.022,10.628,0.021,5114,121,121,4.575,0.025,0.03,-0.061,0.15,0.24,0.781,0.052,0.058,0.85,0.044,0.079,1.711,0.254,0.186,201.1,44.27,21.05,0.034,0.012,0.005,AAA-222-111-000-0-0,62.9,
5142,5142,5142,5142,5142,5142,246284049,23 30 45.505,-03 23 04.39,1,15.48,,,434-118861,23304550-0323043,,STAR,BV,rpm,40.9,2.5,-9.8,2.9,,,15.628,0.05,15.434,0.052,,,,,,,,,,,13.184,0.023,12.806,0.022,12.688,0.023,5498,198,198,4.561,0.065,0.065,-0.767,0.48,0.4,0.734,0.109,0.08,0.741,0.087,0.062,1.742,0.528,0.405,551,92.21,78.99,0.035,0.011,0.005,AAA-222-111-000-0-0,16.1,
5143,5143,5143,5143,5143,5143,246284098,23 19 03.423,-03 23 00.19,1,12.252,,,434-118594,23190342-0323000,,STAR,gri,rav,-16,4.2,-16.9,2.3,,,13.013,0.041,12.364,0.031,,,12.663,0.031,12.213,0.04,12.075,0.061,,,11.295,0.024,10.994,0.026,10.952,0.025,5985,120,120,4.091,0.13,0.156,-0.115,0.15,0.12,1.491,0.402,0.234,1.107,0.129,0.092,0.273,0.214,0.12,518.7,131.9,89.25,0.037,0.01,0.007,AAA-222-111-000-0-0,27.7,
5144,5144,5144,5144,5144,5144,246284120,23 53 51.016,-03 22 59.20,1,11.247,,,434-119391,23535100-0322591,,STAR,gri,rav,43.8,0.9,-8.5,1.2,,,12.063,0.01,11.38,0.03,,,11.719,0.02,11.186,0.01,11.045,0.02,,,10.198,0.024,9.889,0.023,9.833,0.019,5644,168,168,3.874,0.096,0.08,-0.145,0.12,0.15,1.956,0.274,0.241,1.101,0.104,0.104,0.141,0.064,0.038,379.7,49.28,43.62,0.036,0.011,0.007,AAA-222-111-000-0-0,23.6,
5145,5145,5145,5145,5145,5145,246284121,23 19 42.615,-03 22 59.10,1,13.154,,,434-118611,23194260-0322591,,STAR,gri,rpm,8.5,1.9,7.6,3.7,,,14.05,0.045,13.326,0.032,,,13.672,0.033,13.106,0.042,12.932,0.063,,,12.048,0.021,11.723,0.025,11.614,0.026,5693,167,134,4.401,0.085,0.425,-0.024,0.16,0.2,1.041,0.685,0.136,1.005,0.102,0.085,0.874,0.36,0.669,477.4,304.8,68.26,0.039,0.014,0.007,AAA-222-111-000-0-0,8.7,
5146,5146,5146,5146,5146,5146,246284122,23 49 23.597,-03 22 59.07,1,12.519,,,434-119282,23492360-0322590,,STAR,gri,rpm,-3,2.2,-8.1,3.9,,,13.332,0.02,12.599,0.04,,,12.961,0.01,12.433,0.02,12.33,0.02,,,11.509,0.024,11.227,0.026,11.173,0.023,5863,92,92,4.264,0.16,0.256,0.077,0.12,0.15,1.231,0.535,0.249,1.086,0.149,0.074,0.521,0.395,0.31,463.9,191.1,101.3,0.038,0.014,0.007,AAA-222-111-000-0-0,4.8,
5147,5147,5147,5147,5147,5147,246284142,23 19 40.090,-03 22 57.75,1,12.566,,,434-118609,23194008-0322577,,STAR,gri,rav,22.1,1.6,-10.7,2.1,,,13.447,0.042,12.732,0.031,,,13.037,0.031,12.544,0.041,12.364,0.061,,,11.513,0.023,11.239,0.025,11.137,0.023,5575,168,201,3.847,0.128,0.04,-0.103,0.08,0.14,2.071,0.173,0.353,1.15,0.086,0.137,0.123,0.076,0.018,716,78.17,109.4,0.038,0.016,0.008,AAA-222-111-000-0-0,29.1,
5148,5148,5148,5148,5148,5148,246284165,23 30 13.819,-03 22 56.45,1,13.973,,,434-118845,23301382-0322564,7778-301-1-0267-0104,STAR,gri,rpm,51.4,5.3,-8.2,3.4,,,15.38,0.04,14.356,0.038,,,14.86,0.039,13.985,0.045,13.593,0.067,,,12.452,0.026,11.891,0.027,11.734,0.023,4710,73,92,4.655,0.04,0.025,-0.343,0.2,0.24,0.637,0.044,0.054,0.689,0.048,0.077,2.565,0.519,0.279,280.4,20.05,25.84,0.033,0.011,0.009,AAA-222-111-000-0-0,70.4,
5149,5149,5149,5149,5149,5149,246284189,23 40 26.759,-03 22 55.03,1,11.378,,,434-119102,23402676-0322549,,STAR,gri,rav,4.3,2.1,-7,1.4,,,12.68,0.041,11.616,0.03,,,12.15,0.03,11.304,0.04,11.047,0.06,,,9.889,0.023,9.402,0.023,9.28,0.021,4783,75,75,3.122,0.14,0.14,-0.075,0.12,0.12,4.969,0.896,0.759,1.22,0.145,0.121,0.009,0.006,0.004,665.4,112.8,96.44,0.038,0.011,0.008,AAA-222-111-000-0-0,23.2,
5150,5150,5150,5150,5150,5150,246284192,23 10 54.186,-03 22 54.78,1,14.388,,,434-118381,23105418-0322547,7778-301-1-0235-0010,STAR,JHK,rpm,4.5,2.9,-4.4,10.2,,,,,,,,,,,,,,,,,12.504,0.021,11.904,0.024,11.756,0.023,4530,188,603,4.642,0.225,2.385,-0.129,0.16,0.48,0.638,11.12,0.259,0.67,0.257,0.257,2.302,4.185,2.301,254.1,4633,132.8,0.032,0.009,0.009,AAA-222-111-000-0-0,17.9,
5151,5151,5151,5151,5151,5151,246284235,23 01 56.231,-03 22 52.06,1,11.322,,5245-343-1,434-118129,23015623-0322520,,STAR,gri,plx,8.4,2.3,13.3,2.5,,,11.808,0.124,11.236,0.11,,,11.772,0.03,11.325,0.04,11.128,0.9,,,10.265,0.021,9.972,0.023,9.89,0.02,5995,120,120,4.204,0.145,0.174,-0.071,0.16,0.24,1.294,0.359,0.208,1.084,0.097,0.116,0.429,0.283,0.196,285.2,64.84,64.84,0.035,0.011,0.007,AAA-222-111-000-0-0,63,
5152,5152,5152,5152,5152,5152,246284242,23 18 03.900,-03 22 51.58,1,9.869,,5246-912-1,434-118564,23180390-0322516,,STAR,gri,,-48.2,1.4,-39.5,1.5,,,10.663,0.056,10.028,0.045,,,10.832,0.03,9.731,0.04,9.457,0.06,,,8.599,0.02,8.235,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,AAE-112-111-000-0-0,39.4,
5153,5153,5153,5153,5153,5153,246284244,23 35 26.918,-03 22 51.45,1,15.978,,,,23352691-0322514,7778-301-1-0276-0132,STAR,gri,rpm,106,2,-10,2,,,,,,,20.896,0.085,18.003,0.006,16.616,0.005,15.11,0.004,14.422,0.005,12.969,0.027,12.361,0.026,12.109,0.027,3632,151,86,5.002,0.03,0.042,-0.056,0.12,0.18,0.278,0.034,0.031,0.287,0.051,0.043,13.1,2.833,2.743,118.5,29.72,33.78,0.024,0.01,0.005,AAA-222-111-000-0-0,42.3,
5154,5154,5154,5154,5154,5154,246284247,23 02 32.724,-03 22 51.35,1,15.742,,,434-118145,23023272-0322511,7778-301-1-0221-0059,STAR,JHK,rpm,16.5,5,-12.7,5.5,,,,,,,,,,,,,,,,,14.28,0.039,13.784,0.033,13.693,0.049,4967,250,250,4.622,0.063,0.054,-0.312,0.25,0.4,0.691,0.072,0.089,0.732,0.081,0.097,2.182,0.734,0.408,729,119.7,121.5,0.036,0.011,0.008,AAA-222-111-000-0-0,31,
5155,5155,5155,5155,5155,5155,246284276,23 30 45.113,-03 22 49.45,1,13.171,,,434-118860,23304511-0322493,,STAR,gri,rpm,-1.5,1.8,-17.5,4.9,,,14.465,0.02,13.463,0.033,,,13.901,0.033,13.138,0.042,12.858,0.063,,,11.738,0.026,11.327,0.023,11.154,0.021,5141,122,102,4.507,0.055,1.012,0.002,0.2,0.44,0.875,2.202,0.089,0.91,0.215,0.057,1.33,0.306,1.292,320.6,739.6,40.6,0.038,0.018,0.007,AAA-222-111-000-0-0,16.1,
5156,5156,5156,5156,5156,5156,246284302,23 52 05.218,-03 22 47.25,1,16.975,,,,23520521-0322472,7778-301-1-0303-0165,STAR,gri,rpm,3,2,-2,2,,,,,,,18.945,0.022,17.551,0.005,16.989,0.005,16.728,0.005,16.587,0.009,15.632,0.053,15.191,0.073,15.076,0.132,5216,103,83,2.55,0.871,0.335,-1.938,0.72,0.4,7.183,3.368,4.735,0.808,0.016,0.016,0.002,0.042,0.001,14640,6182,9897,0.038,0.011,0.008,AAB-222-111-000-0-0,36.3,
5157,5157,5157,5157,5157,5157,246284305,23 31 03.810,-03 22 47.09,1,16.451,,,,23310380-0322470,7778-301-1-0268-0169,STAR,gri,rpm,43,2,-38,2,,,,,,,21.364,0.131,18.337,0.007,16.893,0.005,15.643,0.004,14.993,0.005,13.616,0.028,13.014,0.024,12.742,0.032,3567,106,85,5.027,0.042,0.035,-0.058,0.21,0.18,0.247,0.04,0.029,0.248,0.049,0.042,14.96,3.962,2.66,127.9,18.95,20.28,0.031,0.01,0.008,AAA-222-111-000-0-0,58.7,
5158,5158,5158,5158,5158,5158,246284340,23 48 42.655,-03 22 44.05,1,14.981,,,434-119271,23484264-0322441,7778-301-1-0298-0022,STAR,gri,rpm,16.1,3,-91.7,3.3,,,15.965,0.09,15.132,0.05,,,15.519,0.04,14.986,0.01,14.75,0.03,,,13.988,0.028,13.555,0.031,13.516,0.046,5154,51,186,4.748,0.021,0.048,-1.569,0.62,0.14,0.537,0.011,0.021,0.593,0.026,0.012,3.833,0.255,0.623,570.9,17.13,99.75,0.037,0.002,0.002,AAA-222-111-000-0-0,69,
5159,5159,5159,5159,5159,5159,246284342,23 53 49.787,-03 22 43.98,1,12.631,,,434-119390,23534978-0322441,,STAR,BV,rpm,7.3,1.2,-11.5,1.6,,,13.412,0.01,12.759,0.01,,,13.071,0.02,,,,,,,11.611,0.023,11.28,0.022,11.226,0.021,5869,171,206,4.29,0.186,0.31,-0.158,0.2,0.28,1.133,0.568,0.229,1.009,0.116,0.096,0.601,0.467,0.411,467.2,192.8,116.9,0.038,0.013,0.01,AAA-222-111-000-0-0,23.6,
5160,5160,5160,5160,5160,5160,246284344,23 02 20.843,-03 22 43.97,1,19.247,,,,,7778-301-1-0221-0133,STAR,gri,,5,3,-4,3,,,,,,,19.737,0.035,19.366,0.012,19.207,0.013,19.24,0.016,19.171,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,5161,5161,5161,5161,5161,246284360,23 24 18.912,-03 22 41.78,1,13.212,,,434-118728,23241891-0322416,,STAR,gri,rpm,-3.2,2.1,-15.5,3.3,,,14.396,0.02,13.372,0.033,,,13.977,0.034,13.057,0.042,12.884,0.063,,,11.983,0.026,11.543,0.028,11.46,0.025,4960,122,101,4.562,0.048,0.92,0.016,0.16,0.16,0.802,1.923,0.068,0.87,0.359,0.062,1.682,0.317,1.623,307.6,732.7,32.81,0.039,0.022,0.009,AAA-222-111-000-0-0,52.2,
5162,5162,5162,5162,5162,5162,246284380,23 30 32.592,-03 22 40.45,1,14.185,,,434-118855,23303259-0322404,7778-301-1-0268-0017,STAR,gri,rpm,14.9,3.9,-5.2,4.4,,,15.651,0.05,14.548,0.04,,,15.17,0.041,14.147,0.047,13.762,0.069,,,12.57,0.029,12.014,0.027,11.884,0.027,4615,92,92,4.647,0.03,0.025,-0.004,0.15,0.18,0.671,0.04,0.044,0.741,0.03,0.042,2.374,0.371,0.234,304.4,22.52,28.94,0.034,0.009,0.005,AAA-222-111-000-0-0,7.4,
5163,5163,5163,5163,5163,5163,246284400,23 34 04.157,-03 22 39.49,1,19.029,,,,23340415-0322394,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.321,0.166,15.456,0.137,15.194,0.195,3874,517,369,4.916,0.145,0.174,-0.247,0.25,0.45,0.333,0.164,0.127,0.355,0.227,0.189,7.682,9.516,4.251,656.4,502.8,284.7,0.036,0.013,0.008,CBC-222-111-000-0-0,48,0866-0669123
5164,5164,5164,5164,5164,5164,246284403,23 12 06.629,-03 22 39.34,1,12.026,,,434-118412,23120662-0322394,,STAR,gri,rav,-5.8,1.9,-6.8,1.9,,,13.396,0.06,12.215,0.19,,,12.879,0.02,11.895,0.2,11.661,0.18,,,10.591,0.023,10.101,0.025,9.97,0.023,4913,97,78,3.58,0.1,0.12,0.03,0.1,0.12,2.932,0.419,0.367,1.227,0.109,0.109,0.046,0.02,0.016,571.1,91.9,66.77,0.036,0.012,0.006,AAA-222-111-000-0-0,68,
5165,5165,5165,5165,5165,5165,246284406,23 47 14.171,-03 22 38.98,1,15.709,,,434-119245,23471417-0322389,7778-301-1-0295-0138,STAR,JHK,rpm,12.5,4.6,-1.7,4.1,,,,,,,,,,,,,,,,,14.171,0.032,13.544,0.03,13.548,0.044,4528,184,221,4.675,0.072,0.04,-0.137,0.2,0.24,0.625,0.056,0.089,0.682,0.059,0.082,2.731,0.996,0.511,568.9,81.28,109.5,0.036,0.011,0.007,AAA-222-111-000-0-0,74.2,
5166,5166,5166,5166,5166,5166,246284408,23 01 37.113,-03 22 38.96,1,15.81,,,,23013711-0322389,7778-301-1-0219-0202,EXTENDED,gri,,2,4,6,1,,,,,,,18.549,0.04,16.754,0.005,15.845,0.004,15.406,0.004,15.073,0.008,15.086,0.071,14.481,0.083,14.017,0.079,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,80.1,0866-0663753
5167,5167,5167,5167,5167,5167,246284410,23 13 12.083,-03 22 38.86,1,14.249,,,434-118436,23131207-0322386,7778-301-1-0239-0037,STAR,gri,rpm,37.9,3,-69.2,3.7,,,16.141,0.08,14.656,0.041,,,15.485,0.044,14.153,0.047,13.719,0.069,,,12.483,0.022,11.854,0.023,11.694,0.026,4011,95,79,4.868,0.077,0.055,-0.309,0.24,0.18,0.407,0.059,0.075,0.454,0.07,0.093,6.522,2.905,1.574,140.9,30.55,25.11,0.027,0.009,0.005,AAA-222-111-000-0-0,93.6,
5168,5168,5168,5168,5168,5168,246284436,23 48 10.726,-03 22 36.98,1,17.053,,,,23481072-0322369,7778-301-1-0297-0150,EXTENDED,gri,,0,2,2,2,,,,,,,20.571,0.151,18.186,0.009,17.037,0.006,16.568,0.006,16.165,0.012,15.632,0.077,14.89,0.102,14.291,0.093,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,78.3,
5169,5169,5169,5169,5169,5169,246284449,23 16 11.772,-03 22 35.84,1,12.201,,,434-118506,23161177-0322357,,STAR,gri,rav,0.4,1.6,-5,3.8,,,13.576,0.043,12.441,0.031,,,13.018,0.031,12.118,0.04,11.85,0.06,,,10.692,0.023,10.137,0.024,10.059,0.023,4948,78,78,3.335,0.13,0.13,-0.315,0.12,0.12,3.613,0.593,0.509,1.057,0.133,0.095,0.021,0.012,0.008,744,114.2,98.99,0.038,0.011,0.008,AAA-222-111-000-0-0,16.1,
5170,5170,5170,5170,5170,5170,246284456,23 10 06.562,-03 22 35.35,1,17.122,,,,23100656-0322353,,STAR,J,rpm,-10,3,6,3,,,,,,,,,,,,,,,,,15.652,0.064,15.06,0.091,14.285,0.086,3557,190,136,5.019,0.07,0.07,-0.029,0.15,0.18,0.249,0.065,0.052,0.251,0.097,0.069,14.54,6.968,4.711,333.7,108.2,95.5,0.035,0.013,0.007,AAA-222-111-000-0-0,27.1,0866-0665082
5171,5171,5171,5171,5171,5171,246284491,23 47 22.540,-03 22 33.21,1,14.386,,,434-119249,23472254-0322333,,STAR,JHK,rpm,7.7,3.1,-29.7,3.5,,,,,,,,,,,,,,,,,12.885,0.027,12.394,0.026,12.279,0.024,5012,120,150,4.605,0.035,0.042,-0.173,0.2,0.28,0.727,0.056,0.062,0.77,0.067,0.067,2.004,0.324,0.33,413.3,52.14,38.96,0.037,0.011,0.008,AAA-222-111-000-0-0,16.9,
