,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5900,5900,5900,5900,5900,5900,248222176,04 49 36.950,+27 41 40.96,1,13.618,,,589-014178,04493694+2741409,,STAR,gri,rpm,-20.2,2.4,-6.8,2.7,,,15.507,0.02,14.238,0.01,,,14.891,0.05,13.754,0.07,13.072,0.04,,,11.664,0.026,11.185,0.028,11.015,0.029,5902,423,235,4.396,0.105,0.273,-0.116,0.16,0.36,1.015,0.6,0.155,0.95,0.289,0.063,0.867,0.461,0.581,330,188.4,85.81,1.224,0.023,0.391,AAA-222-221-cc0-0-0,5.4,
5901,5901,5901,5901,5901,5901,248222323,04 49 31.994,+27 41 46.54,1,11.878,,,589-014173,04493198+2741466,,STAR,gri,rpm,13.7,1.1,-23.4,2.6,,,13.534,0.02,12.411,0.03,,,12.974,0.06,11.99,0.03,11.407,0.04,,,10.019,0.021,9.619,0.02,9.474,0.021,6062,472,295,3.937,0.066,0.077,0.155,0.2,0.36,2.017,0.323,0.12,1.356,0.245,0.123,0.141,0.055,0.028,320.7,107.9,37.49,0.761,0.158,0.024,AAA-222-111-000-0-0,38.1,
5902,5902,5902,5902,5902,5902,248222392,04 52 41.777,+27 41 48.80,1,14.78,,,589-014439,04524177+2741488,,STAR,gri,rpm,2.4,2.4,3.1,2.5,,,16.642,0.08,15.26,0.049,,,15.95,0.05,14.845,0.01,14.279,0.04,,,12.729,0.024,12.187,0.022,12.008,0.018,5677,428,514,3.757,0.405,1.296,-0.527,0.4,0.48,2.279,6.645,0.989,0.993,0.261,0.109,0.084,0.308,0.083,1137,2565,472.3,1.038,0.215,0.258,AAA-222-111-000-0-0,9.7,
5903,5903,5903,5903,5903,5903,248222405,04 48 37.300,+27 41 49.31,1,12.298,,,589-014080,04483729+2741492,,STAR,gri,rpm,5.1,1.4,-25.7,1.7,,,13.923,0.03,12.83,0.04,,,13.356,0.06,12.408,0.02,11.845,0.03,,,10.47,0.022,10.053,0.022,9.89,0.017,6492,159,279,4.072,0.108,0.162,-0.33,0.24,0.12,1.629,0.294,0.088,1.162,0.126,0.023,0.258,0.087,0.106,320.1,39.39,9.602,1.045,0.02,0.065,AAA-222-111-000-0-0,19.7,
5904,5904,5904,5904,5904,5904,248222516,04 50 57.576,+27 41 53.17,1,14.37,,,589-014287,04505756+2741530,,STAR,gri,lam,3.9,2.3,-0.4,2.5,,,16.689,0.09,15.061,0.046,,,15.879,0.03,14.486,0.06,13.723,0.05,,,11.917,0.022,11.198,0.022,10.968,0.019,4863,98,98,2.488,0.204,0.085,-0.374,0.15,0.15,10.63,0.511,2.025,1.259,0.389,0.195,0.001,9.92E-04,1.77E-04,3055,287,502.2,0.659,0.336,0.21,AAA-222-111-000-0-0,16.1,
5905,5905,5905,5905,5905,5905,248222528,04 58 22.730,+27 41 53.62,1,15.638,,,,04582273+2741536,,STAR,JHK,rpm,26,1,-32,2,,,,,,,,,,,,,,,,,13.51,0.021,12.908,0.023,12.689,0.021,3736,107,172,4.96,0.072,0.045,-0.047,0.15,0.21,0.322,0.038,0.07,0.352,0.045,0.1,9.989,5.13,2.054,161.7,27.06,39.93,0.202,0.074,0.062,AAA-222-111-000-0-0,14.8,1176-0100436
5906,5906,5906,5906,5906,5906,248222578,04 49 24.024,+27 41 55.22,1,15.402,,,589-014159,04492401+2741553,,STAR,BV,rpm,3.7,2.8,-1.7,2.6,,,16.677,0.12,15.595,0.055,,,16.053,0.052,,,,,,,13.217,0.022,12.776,0.022,12.651,0.023,5824,299,299,4.273,0.21,0.42,-0.138,0.2,0.28,1.206,0.785,0.324,1.041,0.192,0.107,0.496,0.615,0.38,880.5,520.2,248.5,0.603,0.215,0.179,AAA-222-111-000-0-0,6.7,
5907,5907,5907,5907,5907,5907,248222683,04 49 40.194,+27 41 58.50,1,13.03,,,589-014184,04494019+2741585,,STAR,gri,rpm,2.8,2,-15.3,2.3,,,15.305,0.01,13.76,0.04,,,14.548,0.05,13.152,0.05,12.379,0.02,,,10.548,0.02,9.855,0.02,9.643,0.022,4968,181,90,2.475,0.468,0.195,-1.101,0.63,0.09,8.958,1.972,3.232,0.886,0.155,0.018,0.001,0.004,5.82E-04,1215,321.8,298.5,1.241,0.086,0.288,AAA-222-111-000-0-0,13.9,
5908,5908,5908,5908,5908,5908,248223033,04 52 57.494,+27 42 11.48,1,16.358,,,,04525749+2742114,,STAR,JHK,rpm,14,4,-82,5,,,,,,,,,,,,,,,,,13.934,0.025,13.349,0.028,13.017,0.024,3451,123,148,5.087,0.084,0.07,-0.056,0.2,0.2,0.205,0.043,0.036,0.189,0.056,0.04,21.69,12.06,6.683,110.9,29.74,26.84,0.178,0.117,0.073,AAA-222-111-000-0-0,20.3,1177-0101022
5909,5909,5909,5909,5909,5909,248223541,04 57 41.484,+27 42 29.82,1,14.718,,,589-014771,04574147+2742295,,STAR,JHK,lam,10,5.4,1.4,3.7,,,,,,,,,,,,,,,,,12.207,0.022,11.415,0.022,11.147,0.02,4651,91,91,2.412,0.08,0.096,-0.166,0.1,0.1,11.349,1.899,0.709,1.252,0.205,0.205,8.38E-04,2.37E-04,2.11E-04,3578,492.5,374.4,0.71,0.365,0.228,AAA-222-111-000-0-0,9.8,
5910,5910,5910,5910,5910,5910,248223735,04 56 23.884,+27 42 36.03,1,17.64,,,,04562388+2742360,,STAR,JHK,rpm,66,0,-100,2,,,,,,,,,,,,,,,,,15.389,0.053,14.854,0.061,14.531,0.068,3044,674,449,5.192,0.07,0.126,-0.205,0.25,0.45,0.145,0.072,0.034,0.123,0.086,0.031,36.83,22.08,18.63,116.1,78,40.45,0.155,0.115,0.072,AAA-222-111-000-0-0,15.7,1177-0102483
5911,5911,5911,5911,5911,5911,248224030,04 58 07.441,+27 42 46.24,1,14.224,,,589-014813,04580744+2742462,,STAR,gri,rpm,27.1,3.7,2.2,4.2,,,16.292,0.04,14.804,0.06,,,15.626,0.02,14.262,0.03,13.624,0.04,,,11.842,0.021,11.308,0.019,11.103,0.02,3933,1438,42,4.867,0.08,0.368,-0.104,0.09,0.24,0.403,0.438,0.076,0.46,0.429,0.095,6.225,3.328,4.93,103.3,159.1,19.33,0.109,0.972,0.011,AAA-222-111-000-0-0,12.6,
5912,5912,5912,5912,5912,5912,248224360,04 49 06.428,+27 42 57.67,1,16.692,,,,04490642+2742576,,STAR,J,rpm,12.2,9,-70.6,9,,,,,,,,,,,,,,,,,15.252,0.044,14.515,0.05,14.216,0.052,3744,362,362,5.035,0.102,0.102,-0.377,0.3,0.48,0.251,0.089,0.077,0.238,0.139,0.087,15.68,13.12,7.144,257.6,124.3,97,0.348,0.243,0.135,AAA-222-111-000-0-0,25.1,1177-0098891
5913,5913,5913,5913,5913,5913,248224646,04 56 49.368,+27 43 06.63,1,12.057,,,589-014712,04564935+2743064,,STAR,gri,rpm,3.8,1.1,5.4,2.8,,,13.277,0.03,12.43,0.03,,,12.86,0.04,12.118,0.02,11.713,0.03,,,10.815,0.021,10.563,0.021,10.297,0.018,8985,1527,363,4.171,0.02,0.192,0.066,0.12,0.27,2.006,0.557,0.103,2.222,0.274,0.183,0.267,0.027,0.131,596.9,79.03,58.75,1.454,0.186,0.05,AAA-222-111-000-0-0,13.8,
5914,5914,5914,5914,5914,5914,248224768,04 48 22.936,+27 43 11.51,1,16.094,,,589-014064,04482292+2743114,,STAR,JHK,rpm,18.2,7.5,-24.9,7.7,,,,,,,,,,,,,,,,,13.552,0.023,12.698,0.022,12.481,0.021,4168,368,67,4.767,0.025,0.085,0.023,0.09,0.21,0.525,0.09,0.022,0.593,0.073,0.021,4.043,0.441,1.2,270,54.02,26.02,0.845,0.147,0.147,AAA-222-111-000-0-0,15.5,
5915,5915,5915,5915,5915,5915,248224911,04 49 00.698,+27 43 16.41,1,12.75,,,589-014117,04490069+2743164,,STAR,gri,rpm,-2.2,1.1,-4.6,1.4,,,13.72,0.02,13.058,0.03,,,13.335,0.04,12.824,0.03,12.5,0.05,,,11.652,0.024,11.503,0.025,11.403,0.024,7734,322,516,4.14,0.085,0.187,-0.041,0.12,0.08,1.817,0.567,0.231,1.714,0.177,0.177,0.274,0.096,0.14,809.3,272.4,109.3,0.728,0.147,0.147,AAA-222-221-cc0-0-0,5.3,
5916,5916,5916,5916,5916,5916,248225346,04 48 20.615,+27 43 30.88,1,14.472,,,589-014059,04482061+2743308,,STAR,BV,rpm,-6.8,2.4,-16.8,2.9,,,15.282,0.1,14.608,0.21,,,14.664,0.037,,,,,,,12.09,0.021,11.762,0.016,11.643,0.018,6146,189,227,4.265,0.125,0.175,-0.194,0.24,0.28,1.255,0.31,0.211,1.079,0.144,0.12,0.503,0.294,0.239,591,131.1,107.3,0.446,0.13,0.108,AAA-222-111-000-0-0,16.9,
5917,5917,5917,5917,5917,5917,248225416,04 51 28.728,+27 43 33.28,1,14.095,,,589-014330,04512873+2743332,,STAR,gri,rpm,16.4,2.3,-12,2.6,,,16.08,0.26,14.784,0.05,,,15.476,0.06,14.223,0.02,13.503,0.1,,,11.811,0.022,11.16,0.02,11.036,0.021,4127,794,233,4.75,0.095,1.52,-0.014,0.15,0.3,0.528,3.219,0.108,0.592,0.269,0.112,3.892,1.682,3.874,140.3,855,32.63,0.157,0.594,0.055,AAA-222-111-000-0-0,17.1,
5918,5918,5918,5918,5918,5918,248225484,04 50 49.704,+27 43 35.16,1,12.199,,,589-014276,04504969+2743350,,STAR,gri,rpm,-14.6,1.2,-12.7,1.5,,,13.901,0.06,12.732,0.03,,,13.325,0.04,12.303,0.06,11.717,0.05,,,10.324,0.022,9.929,0.022,9.751,0.019,7727,77,1492,4.287,0.02,0.304,-0.175,0.06,0.05,1.468,0.464,0.029,1.521,0.03,0.196,0.481,0.029,0.3,305.9,57.16,9.176,1.527,0.001,0.528,AAA-222-111-000-0-0,11.5,
5919,5919,5919,5919,5919,5919,248225653,04 57 07.481,+27 43 41.00,1,15.36,,,589-014735,04570743+2743412,,STAR,JHK,rpm,9.9,10.8,-4.2,10.5,,,,,,,,,,,,,,,,,13.07,0.023,12.436,0.022,12.2,0.019,4985,754,1207,3.698,0.945,0.945,-0.245,0.25,0.45,1.618,3.864,1.244,0.98,0.254,0.558,0.074,4.364,0.072,867.3,1946,700.3,0.972,0.541,0.757,AAA-222-111-000-0-0,23,
5920,5920,5920,5920,5920,5920,248225921,04 47 50.393,+27 43 49.85,1,14.198,,,589-014009,04475038+2743497,,STAR,gri,rpm,-0.4,2.8,-9.7,3.2,,,16.101,0.08,14.82,0.043,,,15.518,0.07,14.301,0.06,13.632,0.01,,,11.959,0.021,11.356,0.022,11.167,0.017,5298,394,328,2.827,0.936,0.432,-0.749,0.56,0.4,6.247,3.121,4.069,0.919,0.347,0.042,0.003,0.082,0.002,1887,821.7,1201,1.012,0.212,0.212,AAA-222-111-000-0-0,14.9,
5921,5921,5921,5921,5921,5921,248225934,04 48 09.970,+27 43 50.22,1,14.584,,,589-014045,04480996+2743501,,STAR,gri,rpm,25,2.9,-16.4,3.2,,,16.336,0.09,15.187,0.048,,,15.707,0.047,14.697,0.051,14.103,0.073,,,12.675,0.022,12.254,0.021,12.051,0.02,6020,97,244,4.129,0.308,0.132,-0.801,0.48,0.09,1.35,0.197,0.453,0.875,0.044,0.07,0.348,0.762,0.126,725.4,90.76,252.3,0.9,0.002,0.161,AAA-222-111-000-0-0,36.6,
5922,5922,5922,5922,5922,5922,248226199,04 55 58.047,+27 43 59.39,1,11.717,,,589-014640,04555805+2743594,,STAR,gri,rpm,6.1,1,-15.3,0.8,,,13.287,0.04,12.18,0.01,,,12.74,0.05,11.783,0.03,11.278,0.03,,,9.942,0.021,9.6,0.021,9.429,0.017,6874,124,705,3.732,0.14,0.08,0.026,0.05,0.08,3.078,0.08,0.905,1.894,0.038,0.32,0.063,0.056,0.012,488.9,14.67,86.73,0.963,0.001,0.049,AAA-222-111-000-0-0,23.3,
5923,5923,5923,5923,5923,5923,248226282,04 52 53.550,+27 44 02.00,1,13.33,,,589-014457,04525354+2744021,,STAR,gri,lam,22,2.1,-19.1,2.4,,,15.346,0.04,13.941,0.04,,,14.619,0.04,13.398,0.04,12.777,0.06,,,11.191,0.022,10.655,0.022,10.502,0.02,5697,170,136,3.92,0.256,0.096,-0.058,0.15,0.15,1.89,0.286,0.592,1.138,0.102,0.136,0.158,0.253,0.048,530.5,66.93,144.1,0.432,0.203,0.127,AAA-222-111-000-0-0,16.7,
5924,5924,5924,5924,5924,5924,248226445,04 50 48.600,+27 44 07.81,1,12.962,,,589-014274,04504859+2744077,,STAR,gri,rpm,1.5,1.6,-2.3,1.9,,,14.568,0.07,13.437,0.05,,,13.992,0.03,13.042,0.06,12.52,0.04,,,11.167,0.022,10.868,0.023,10.691,0.019,7905,79,79,4.076,0.02,0.02,0.014,0.05,0.05,2.058,0.041,0.041,1.844,0.037,0.037,0.211,0.013,0.013,629.2,18.88,18.88,1.338,0.001,0.001,AAA-222-111-000-0-0,14,
5925,5925,5925,5925,5925,5925,248226572,04 55 06.881,+27 44 12.60,1,14.676,,,589-014587,04550688+2744127,,STAR,JHK,lam,1.2,2.8,-8.5,2.6,,,,,,,,,,,,,,,,,12.123,0.02,11.335,0.022,11.048,0.022,4755,92,111,2.9,0.11,0.176,-0.129,0.15,0.15,6.534,1.954,0.986,1.278,0.211,0.158,0.004,0.002,0.002,2138,692,388.1,0.606,0.318,0.227,AAA-222-111-000-0-0,31.2,
5926,5926,5926,5926,5926,5926,248226576,04 58 50.235,+27 44 12.67,1,14.532,,,589-014858,04585022+2744127,,STAR,gri,lam,15.9,3.5,-25.3,3.6,,,16.658,0.13,15.191,0.02,,,16.119,0.06,14.515,0.01,13.852,0.01,,,12.111,0.021,11.442,0.022,11.252,0.021,4608,138,166,4.663,0.03,0.036,-0.053,0.12,0.12,0.651,0.043,0.041,0.723,0.045,0.045,2.55,0.378,0.329,224.4,25.07,26.78,0.269,0.121,0.08,AAA-222-111-000-0-0,29.8,
5927,5927,5927,5927,5927,5927,248226815,04 53 41.486,+27 44 21.68,1,16.179,,,,04534148+2744216,,STAR,JHK,rpm,28,2,-28,6,,,,,,,,,,,,,,,,,13.739,0.024,12.886,0.027,12.705,0.023,4362,43,228,4.713,0.081,0.02,-0.1,0.06,0.06,0.58,0.012,0.085,0.624,0.012,0.063,3.236,1.335,0.194,337.1,10.11,46.72,0.929,0.002,0.315,AAA-222-111-000-0-0,39.3,1177-0101408
5928,5928,5928,5928,5928,5928,248227048,04 57 16.806,+27 44 29.76,1,12.922,,,589-014748,04571679+2744298,,STAR,gri,rpm,28.5,2.6,-31,3.4,,,14.508,0.02,13.361,0.03,,,13.961,0.01,12.965,0.01,12.476,0.04,,,11.071,0.02,10.644,0.022,10.487,0.021,6177,61,471,4.412,0.03,0.02,-0.067,0.1,0.05,1.109,0.022,0.12,1.157,0.023,0.167,0.85,0.172,0.051,280.9,8.428,32.16,0.997,0.001,0.261,AAA-222-111-000-0-0,9.2,
5929,5929,5929,5929,5929,5929,248227091,04 50 55.437,+27 44 31.23,1,13.196,,,589-014283,04505542+2744312,,STAR,gri,rpm,54.1,2.3,-49.5,2.6,,,15.548,0.03,14.103,0.03,,,14.87,0.05,13.558,0.05,12.478,0.08,,,10.707,0.021,10.102,0.022,9.861,0.021,3667,59,104,4.962,0.036,0.066,0.237,0.06,0.2,0.305,0.071,0.021,0.32,0.088,0.029,10.9,1.907,3.36,71.95,2.158,6.812,0.087,0.024,0.029,AAA-222-111-000-0-0,8.4,
5930,5930,5930,5930,5930,5930,248227339,04 47 52.291,+27 44 40.01,1,9.668,,1839-1337-1,589-014013,04475228+2744399,,STAR,gri,rpm,2.5,1.7,-4.9,1.7,,,10.008,0.036,9.564,0.031,,,10.342,0.02,9.641,0.08,9.379,0.04,,,8.675,0.021,8.637,0.033,8.545,0.02,11710,833,2500,3.815,0.095,0.025,-0.06,0.16,0.05,3.85,0.077,0.677,3.506,0.327,0.851,0.061,0.026,0.004,511.9,15.36,141.8,1.191,0.049,0.197,AAA-112-111-000-0-0,5.6,
5931,5931,5931,5931,5931,5931,248227746,04 49 20.018,+27 44 53.78,1,9.92,22409,1839-1645-1,589-014151,04492001+2744538,,STAR,gri,plx,3.76,2.73,-35.17,1.46,5.8,1.94,10.501,0.051,10.029,0.045,,,10.656,0.03,9.87,0.06,9.605,0.04,,,8.729,0.021,8.458,0.021,8.439,0.021,6197,380,272,4.027,0.2,0.28,0.046,0.15,0.12,1.739,0.84,0.38,1.334,0.266,0.133,0.217,0.226,0.137,172.4,57.67,57.67,0.393,0.214,0.119,AAA-112-111-000-0-0,5.3,
5932,5932,5932,5932,5932,5932,248227776,04 48 15.968,+27 44 54.78,1,12.934,,,589-014052,04481596+2744547,,STAR,gri,rpm,2.6,1.6,-0.8,2.1,,,14.23,0.06,13.296,0.02,,,13.719,0.04,12.98,0.01,12.598,0.06,,,11.405,0.021,11.19,0.016,11.044,0.017,7801,78,156,3.802,0.02,0.02,0.003,0.05,0.1,3.038,0.061,0.163,2.136,0.043,0.146,0.076,0.007,0.005,1095,32.85,69.32,1.097,0.001,0.072,AAA-222-111-000-0-0,7,
5933,5933,5933,5933,5933,5933,248228308,04 51 24.155,+27 45 13.57,1,14.324,,,589-014320,04512415+2745135,,STAR,gri,lam,6.5,2.4,55.7,2.7,,,16.278,0.12,14.864,0.02,,,15.583,0.07,14.491,0.12,13.784,0.03,,,12.446,0.025,11.94,0.023,11.788,0.023,5863,140,140,4.42,0.05,0.08,-0.039,0.1,0.14,1.026,0.108,0.071,1.038,0.064,0.077,0.921,0.186,0.235,531.1,70.32,52.28,0.424,0.16,0.107,AAA-222-111-000-0-0,6.2,
5934,5934,5934,5934,5934,5934,248228400,04 58 57.305,+27 45 16.72,1,14.543,,,589-014873,04585730+2745165,,STAR,gri,lam,25.5,3.6,8.3,3.8,,,16.462,0.04,15.117,0.03,,,15.911,0.05,14.56,0.02,13.957,0.01,,,12.33,0.022,11.703,0.023,11.556,0.021,5057,152,152,4.6,0.024,0.03,-0.122,0.12,0.12,0.744,0.051,0.04,0.815,0.057,0.057,1.9,0.232,0.245,313.1,32.75,24.91,0.337,0.099,0.071,AAA-222-111-000-0-0,31.3,
5935,5935,5935,5935,5935,5935,248228486,04 51 45.296,+27 45 19.66,1,10.527,,1839-1379-1,589-014350,04514528+2745196,,STAR,gri,rpm,4.9,2.4,-3.6,2.4,,,11.383,0.111,10.698,0.09,,,11.256,0.05,10.575,0.06,10.215,0.04,,,9.139,0.023,8.885,0.024,8.733,0.017,10034,875,3153,3.801,0.042,0.14,-0.045,0.14,0.08,3.56,0.29,0.468,2.94,0.293,1.056,0.062,0.011,0.016,472.2,100.8,70.29,1.337,0.022,0.677,AAA-212-111-000-0-0,24.4,
5936,5936,5936,5936,5936,5936,248228529,04 55 40.375,+27 45 21.18,1,14.218,,,589-014618,04554037+2745215,,STAR,gri,rpm,10,3,-86,5,,,16.907,0.09,15.343,0.051,,,16.067,0.06,14.72,0.02,13.425,0.04,,,11.473,0.021,10.849,0.018,10.613,0.018,3755,130,109,4.927,0.063,0.045,0.016,0.15,0.3,0.349,0.036,0.057,0.387,0.044,0.08,8.537,3.139,1.518,70.68,22.49,13.23,0.098,0.024,0.03,AAA-222-111-000-0-0,13.7,1177-0102158
5937,5937,5937,5937,5937,5937,248229057,04 52 26.319,+27 45 40.40,1,18.533,,,,04522631+2745404,,STAR,J,rpm,26,6,-34,5,,,,,,,,,,,,,,,,,16.958,0.176,16.217,0.203,15.868,0.203,3391,633,528,5.131,0.085,0.136,-0.3,0.3,0.54,0.174,0.101,0.043,0.156,0.141,0.05,27.57,17.15,14.85,345.2,345.2,134.8,0.376,0.216,0.135,CCC-222-111-000-0-0,14.7,1177-0100641
5938,5938,5938,5938,5938,5938,248229703,04 52 52.667,+27 46 03.48,1,15.547,,,,04525266+2746034,,STAR,J,rpm,44,4,-36,12,,,,,,,,,,,,,,,,,14.189,0.026,13.323,0.027,12.971,0.026,5334,53,771,4.561,0.14,0.02,-0.441,0.05,0.05,0.756,0.015,0.173,0.758,0.015,0.137,1.758,1.382,0.105,515.6,15.47,148.6,2.039,0.001,0.615,AAA-222-111-000-0-0,12.8,1177-0100953
5939,5939,5939,5939,5939,5939,248230193,04 47 42.258,+27 46 21.58,1,14.311,,,589-014000,04474224+2746215,,STAR,gri,lam,3.9,2.9,-3.8,3.3,,,16.208,0.08,14.95,0.045,,,15.596,0.046,14.426,0.049,13.76,0.069,,,12.21,0.022,11.697,0.023,11.515,0.021,5120,187,125,3.584,0.095,0.19,-0.306,0.15,0.15,2.899,0.722,0.426,1.177,0.209,0.13,0.045,0.024,0.021,1135,251.1,151,0.51,0.26,0.118,AAA-222-111-000-0-0,26.3,
5940,5940,5940,5940,5940,5940,248230703,04 53 33.551,+27 46 39.69,1,14.88,,,589-014487,04533355+2746397,,STAR,JHK,rpm,0.5,2.6,-5.2,2.5,,,,,,,,,,,,,,,,,12.625,0.021,12.002,0.022,11.766,0.022,5117,884,245,3.463,0.81,0.972,-0.277,0.3,0.36,2.763,4.657,1.734,1.112,0.189,0.189,0.024,0.38,0.023,1216,2072,766.3,0.968,0.84,0.296,AAA-222-111-000-0-0,34,
5941,5941,5941,5941,5941,5941,248230807,04 54 04.076,+27 46 42.84,1,14.847,,,,04540407+2746428,,STAR,JHK,rpm,342,1,-234,2,,,,,,,,,,,,,,,,,12.966,0.021,12.486,0.023,12.219,0.021,3436,638,894,5.133,0.125,0.15,-0.537,0.4,0.64,0.17,0.117,0.06,0.162,0.152,0.069,24.08,25.09,12.29,41.07,53.58,15.58,0.056,0.081,0.037,AAA-222-111-000-0-0,50.8,1177-0101552
5942,5942,5942,5942,5942,5942,248230823,04 48 57.133,+27 46 43.44,1,13.419,,,589-014112,04485712+2746434,,STAR,gri,rpm,19.1,2.4,-14.1,2.8,,,15.36,0.02,14.035,0.01,,,14.648,0.04,13.558,0.03,12.892,0.01,,,11.332,0.024,10.837,0.022,10.615,0.021,6075,227,189,4.202,0.115,0.276,-0.311,0.33,0.12,1.325,0.589,0.136,1.078,0.111,0.043,0.418,0.215,0.264,354.6,164.6,35.64,1.171,0.134,0.224,AAA-222-111-000-0-0,21.4,
5943,5943,5943,5943,5943,5943,248230828,04 48 21.763,+27 46 43.56,1,14.036,,,589-014061,04482175+2746435,,STAR,gri,lam,10.9,2.9,-31.5,3.4,,,15.816,0.05,14.547,0.04,,,15.178,0.07,14.151,0.01,13.546,0.07,,,12.139,0.022,11.674,0.018,11.523,0.02,5892,117,117,4.187,0.186,0.186,0.083,0.12,0.12,1.375,0.332,0.315,1.106,0.135,0.075,0.389,0.366,0.188,613.1,164.1,129.4,0.437,0.168,0.105,AAA-222-111-000-0-0,7.9,
5944,5944,5944,5944,5944,5944,248231133,04 57 05.606,+27 46 54.65,1,14.237,,,589-014730,04570560+2746545,,STAR,gri,rpm,25.7,2.4,-11,2.9,,,16.035,0.069,14.756,0.04,,,15.414,0.02,14.324,0.02,13.732,0.03,,,12.204,0.02,11.712,0.024,11.584,0.017,5691,56,251,4.488,0.057,0.02,-0.228,0.12,0.05,0.909,0.018,0.049,0.926,0.019,0.019,1.231,0.252,0.074,374.4,11.23,26.92,0.829,0.002,0.169,AAA-222-111-000-0-0,23,
5945,5945,5945,5945,5945,5945,248231248,04 51 54.049,+27 46 58.48,1,10.822,,1839-1365-1,589-014363,04515404+2746584,,STAR,gri,rpm,28,2.5,-80.9,2.6,,,11.68,0.119,11.282,0.135,,,11.409,0.04,10.802,0.06,10.57,0.06,,,9.658,0.02,9.31,0.022,9.185,0.018,5855,246,246,4.348,0.155,0.279,-0.375,0.3,0.48,1.049,0.396,0.19,0.909,0.079,0.079,0.769,0.568,0.485,183.7,107.6,59.95,0.229,0.136,0.085,AAA-222-111-000-0-0,20,
5946,5946,5946,5946,5946,5946,248231507,04 55 09.987,+27 47 07.55,1,12.728,,,589-014591,04550999+2747076,,STAR,gri,rpm,-1.7,1.1,-4.9,1.4,,,13.869,0.04,13.057,0.01,,,13.449,0.03,12.773,0.04,12.419,0.02,,,11.267,0.02,11.046,0.02,10.931,0.022,7163,611,436,4.019,0.16,0.128,0.038,0.05,0.12,1.987,0.526,0.288,1.71,0.268,0.223,0.201,0.129,0.093,688,202.4,115.7,0.892,0.091,0.213,AAA-222-111-000-0-0,28.3,
5947,5947,5947,5947,5947,5947,248233341,04 58 30.536,+27 48 16.17,1,15.746,,,590-015144,04583050+2748161,,STAR,JHK,rpm,37.5,4.2,-12.8,4.4,,,,,,,,,,,,,,,,,13.266,0.023,12.56,0.022,12.324,0.021,3918,152,152,4.861,0.088,0.055,-0.083,0.15,0.15,0.419,0.069,0.094,0.472,0.066,0.106,6.297,3.434,1.352,192.9,44.42,56.34,0.367,0.163,0.136,AAA-222-111-000-0-0,14.6,
5948,5948,5948,5948,5948,5948,248233765,04 49 47.344,+27 48 31.36,1,13.259,,,590-014415,04494734+2748313,,STAR,gri,rpm,-2.6,2.3,-29.6,2.7,,,15.412,0.08,13.923,0.05,,,14.666,0.05,13.363,0.02,12.656,0.05,,,11.15,0.023,10.485,0.023,10.289,0.021,3861,77,46,4.895,0.025,0.075,-0.011,0.3,0.18,0.389,0.074,0.02,0.437,0.085,0.025,7.284,0.851,2.151,74.24,21.44,4.796,0.098,0.049,0.015,AAA-222-111-000-0-0,6.8,
5949,5949,5949,5949,5949,5949,248234334,04 50 48.392,+27 48 52.64,1,11.287,,,590-014515,04504838+2748524,,STAR,gri,rpm,8.9,1,-7,1,,,12.801,0.05,11.748,0.04,,,12.272,0.03,11.378,0.06,10.865,0.04,,,9.61,0.022,9.234,0.022,9.106,0.021,6758,67,67,3.719,0.02,0.02,0.053,0.05,0.05,3.164,0.063,0.063,1.907,0.038,0.038,0.06,0.004,0.004,426.8,12.8,12.8,1.11,0.001,0.001,AAA-222-111-000-0-0,16.1,
5950,5950,5950,5950,5950,5950,248234759,04 57 22.532,+27 49 07.82,1,15.176,,,590-015056,04572248+2749079,,STAR,JHK,rpm,39.4,5,-26.3,5,,,,,,,,,,,,,,,,,12.938,0.02,12.186,0.024,11.985,0.022,4168,204,204,4.78,0.055,0.055,-0.14,0.2,0.2,0.498,0.064,0.057,0.557,0.047,0.057,4.433,1.148,0.912,212.7,31.51,32.49,0.406,0.157,0.134,AAA-222-111-000-0-0,17.2,
5951,5951,5951,5951,5951,5951,248235076,04 48 38.523,+27 49 18.86,1,14.813,,,590-014292,04483851+2749187,,STAR,JHK,rpm,-3.2,2.8,-1.7,3.2,,,,,,,,,,,,,,,,,13.073,0.024,12.547,0.025,12.372,0.023,5329,730,304,3.736,0.625,0.75,-0.3,0.3,0.48,2.138,2.719,1.197,1.071,0.203,0.169,0.059,0.711,0.054,1305,1587,716.3,0.641,0.528,0.203,AAA-222-111-000-0-0,13,
